serial_number,date,ai_result,wav_data
ITRI0003004,2024-09-16,18.00000,2024-09-16T133427
ITRI0003004,2024-09-16,18.00000,2024-09-16T110545
ITRI0003004,2024-09-16,32.00000,2024-09-16T110326
ITRI0005001,2024-09-16,38.00000,2024-09-16T101031
ITRI0005001,2024-09-16,18.00000,2024-09-16T101019
ITRI0001001,2024-09-16,18.00000,2024-09-16T095143
ITRI0001001,2024-09-16,18.00000,2024-09-16T095115
ITRI0001001,2024-09-16,18.00000,2024-09-16T095110
ITRI0001001,2024-09-16,35.00000,2024-09-16T095043
ITRI0001001,2024-09-16,18.00000,2024-09-16T095013
ITRI0002001,2024-09-13,10.00000,2024-09-13T111921
ITRI0002001,2024-09-13,18.00000,2024-09-13T111839
ITRI0002001,2024-09-13,18.00000,2024-09-13T111834
ITRI0002001,2024-09-13,18.00000,2024-09-13T111829
ITRI0002001,2024-09-13,15.00000,2024-09-13T111646
ITRI0002001,2024-09-13,14.00000,2024-09-13T111352
ITRI0002001,2024-09-13,10.00000,2024-09-13T111242
ITRI0002001,2024-09-13,14.00000,2024-09-13T111236
ITRI0002001,2024-09-13,35.00000,2024-09-13T111043
ITRI0002001,2024-09-13,39.00000,2024-09-13T110815
ITRI0002001,2024-09-13,34.00000,2024-09-13T110731
ITRI0002001,2024-09-13,11.00000,2024-09-13T110200
ITRI0002001,2024-09-13,15.00000,2024-09-13T110129
ITRI0002001,2024-09-13,35.00000,2024-09-13T105329
ITRI0002001,2024-09-13,13.00000,2024-09-13T105011
ITRI0002001,2024-09-13,18.00000,2024-09-13T104834
ITRI0002001,2024-09-13,18.00000,2024-09-13T104042
ITRI0002001,2024-09-13,18.00000,2024-09-13T104029
ITRI0003004,2024-09-13,18.00000,2024-09-13T103458
ITRI0003004,2024-09-13,18.00000,2024-09-13T103454
ITRI0003004,2024-09-13,14.00000,2024-09-13T103226
ITRI0003004,2024-09-13,11.00000,2024-09-13T102846
ITRI0003004,2024-09-13,18.00000,2024-09-13T102745
ITRI0002001,2024-09-13,11.00000,2024-09-13T102140
ITRI0002001,2024-09-13,37.00000,2024-09-13T101838
ITRI0002001,2024-09-13,37.00000,2024-09-13T101419
ITRI0002001,2024-09-13,31.00000,2024-09-13T101251
ITRI0002001,2024-09-13,10.00000,2024-09-13T101018
ITRI0002001,2024-09-13,31.00000,2024-09-13T101002
ITRI0002001,2024-09-13,36.00000,2024-09-13T100918
ITRI0002001,2024-09-13,18.00000,2024-09-13T100753
ITRI0002001,2024-09-13,25.00000,2024-09-13T100749
ITRI0002001,2024-09-13,39.00000,2024-09-13T100729
ITRI0002001,2024-09-13,18.00000,2024-09-13T100656
ITRI0002001,2024-09-13,11.00000,2024-09-13T100616
ITRI0002001,2024-09-13,13.00000,2024-09-13T100609
ITRI0002001,2024-09-13,16.00000,2024-09-13T100606
ITRI0002001,2024-09-13,10.00000,2024-09-13T100555
ITRI0002001,2024-09-13,13.00000,2024-09-13T100419
ITRI0002001,2024-09-13,10.00000,2024-09-13T100400
ITRI0002001,2024-09-13,18.00000,2024-09-13T100323
ITRI0002001,2024-09-13,18.00000,2024-09-13T095950
ITRI0001001,2024-09-13,11.00000,2024-09-13T095859
ITRI0002001,2024-09-13,12.00000,2024-09-13T095654
ITRI0001001,2024-09-13,10.00000,2024-09-13T095056
ITRI0001001,2024-09-13,15.00000,2024-09-13T095051
ITRI0002001,2024-09-13,36.00000,2024-09-13T095006
ITRI0002001,2024-09-13,12.00000,2024-09-13T094951
ITRI0002001,2024-09-13,15.00000,2024-09-13T094914
ITRI0002001,2024-09-13,10.00000,2024-09-13T094408
ITRI0002001,2024-09-13,31.00000,2024-09-13T094351
ITRI0005003,2024-09-13,18.00000,2024-09-13T093413
ITRI0005003,2024-09-13,18.00000,2024-09-13T093408
ITRI0005003,2024-09-13,18.00000,2024-09-13T093358
ITRI0005003,2024-09-13,31.00000,2024-09-13T092555
ITRI0005003,2024-09-13,18.00000,2024-09-13T092549
ITRI0005003,2024-09-12,18.00000,2024-09-12T150523
ITRI0005003,2024-09-12,18.00000,2024-09-12T150518
ITRI0005003,2024-09-12,18.00000,2024-09-12T150452
ITRI0005003,2024-09-12,18.00000,2024-09-12T150446
ITRI0005003,2024-09-12,18.00000,2024-09-12T150356
ITRI0005003,2024-09-12,18.00000,2024-09-12T150310
ITRI0005003,2024-09-12,18.00000,2024-09-12T145116
ITRI0003004,2024-09-12,18.00000,2024-09-12T140215
ITRI0003004,2024-09-12,37.00000,2024-09-12T140212
ITRI0003004,2024-09-12,35.00000,2024-09-12T140207
ITRI0003004,2024-09-12,37.00000,2024-09-12T140101
ITRI0003004,2024-09-12,38.00000,2024-09-12T140056
ITRI0003004,2024-09-12,37.00000,2024-09-12T140018
ITRI0003004,2024-09-12,18.00000,2024-09-12T135427
ITRI0003004,2024-09-12,18.00000,2024-09-12T135422
ITRI0003004,2024-09-12,18.00000,2024-09-12T135349
ITRI0003004,2024-09-12,18.00000,2024-09-12T135344
ITRI0003004,2024-09-12,18.00000,2024-09-12T135317
ITRI0003004,2024-09-12,11.00000,2024-09-12T135314
ITRI0003004,2024-09-12,24.00000,2024-09-12T135242
ITRI0003004,2024-09-12,18.00000,2024-09-12T135236
ITRI0003004,2024-09-12,18.00000,2024-09-12T135200
ITRI0003004,2024-09-12,36.00000,2024-09-12T135155
ITRI0003004,2024-09-12,36.00000,2024-09-12T135150
ITRI0003004,2024-09-12,37.00000,2024-09-12T135122
ITRI0000005,2024-09-12,36.00000,2024-09-12T134954
ITRI0000005,2024-09-12,36.00000,2024-09-12T134954
ITRI0000005,2024-09-12,11.00000,2024-09-12T134949
ITRI0000005,2024-09-12,11.00000,2024-09-12T134949
ITRI0000005,2024-09-12,16.00000,2024-09-12T134913
ITRI0000005,2024-09-12,16.00000,2024-09-12T134913
ITRI0004002,2024-09-12,12.00000,2024-09-12T133712
ITRI0004002,2024-09-12,18.00000,2024-09-12T133636
ITRI0004002,2024-09-12,10.00000,2024-09-12T133438
ITRI0004002,2024-09-12,12.00000,2024-09-12T132412
ITRI0004002,2024-09-12,14.00000,2024-09-12T132316
ITRI0004002,2024-09-12,12.00000,2024-09-12T132133
ITRI0004002,2024-09-12,10.00000,2024-09-12T132103
ITRI0005003,2024-09-12,18.00000,2024-09-12T113659
ITRI0005003,2024-09-12,18.00000,2024-09-12T113654
ITRI0005003,2024-09-12,18.00000,2024-09-12T113627
ITRI0005003,2024-09-12,18.00000,2024-09-12T113622
ITRI0005003,2024-09-12,10.00000,2024-09-12T113552
ITRI0005003,2024-09-12,12.00000,2024-09-12T113127
ITRI0005003,2024-09-12,18.00000,2024-09-12T112720
ITRI0005003,2024-09-12,18.00000,2024-09-12T112716
ITRI0005003,2024-09-12,18.00000,2024-09-12T112711
ITRI0005003,2024-09-12,12.00000,2024-09-12T112647
ITRI0005003,2024-09-12,15.00000,2024-09-12T112642
ITRI0005003,2024-09-12,18.00000,2024-09-12T111545
ITRI0005003,2024-09-12,18.00000,2024-09-12T111457
ITRI0005003,2024-09-12,10.00000,2024-09-12T110658
ITRI0005003,2024-09-12,10.00000,2024-09-12T110652
ITRI0005003,2024-09-12,10.00000,2024-09-12T110639
ITRI0005003,2024-09-12,39.00000,2024-09-12T105118
ITRI0004002,2024-09-11,10.00000,2024-09-11T144647
ITRI0004002,2024-09-11,12.00000,2024-09-11T142901
ITRI0000005,2024-09-11,13.00000,2024-09-11T140529
ITRI0000005,2024-09-11,13.00000,2024-09-11T140529
ITRI0000005,2024-09-11,32.00000,2024-09-11T140455
ITRI0000005,2024-09-11,32.00000,2024-09-11T140455
ITRI0000005,2024-09-11,15.00000,2024-09-11T140450
ITRI0000005,2024-09-11,15.00000,2024-09-11T140450
ITRI0003004,2024-09-11,18.00000,2024-09-11T140248
ITRI0003004,2024-09-11,11.00000,2024-09-11T135952
ITRI0004002,2024-09-11,33.00000,2024-09-11T135921
ITRI0003004,2024-09-11,10.00000,2024-09-11T135851
ITRI0003004,2024-09-11,10.00000,2024-09-11T135845
ITRI0004002,2024-09-11,13.00000,2024-09-11T135107
ITRI0004002,2024-09-11,38.00000,2024-09-11T135036
ITRI0004002,2024-09-11,25.00000,2024-09-11T134547
ITRI0004002,2024-09-11,10.00000,2024-09-11T134507
ITRI0004002,2024-09-11,18.00000,2024-09-11T134331
ITRI0004002,2024-09-11,18.00000,2024-09-11T133053
ITRI0004002,2024-09-11,12.00000,2024-09-11T132736
ITRI0004002,2024-09-11,38.00000,2024-09-11T113036
ITRI0004002,2024-09-11,19.00000,2024-09-11T112844
ITRI0004002,2024-09-11,10.00000,2024-09-11T112738
ITRI0003004,2024-09-11,33.00000,2024-09-11T112713
ITRI0004002,2024-09-11,18.00000,2024-09-11T112632
ITRI0004002,2024-09-11,26.00000,2024-09-11T112546
ITRI0003004,2024-09-11,37.00000,2024-09-11T112634
ITRI0003004,2024-09-11,18.00000,2024-09-11T112629
ITRI0003004,2024-09-11,18.00000,2024-09-11T112546
ITRI0003004,2024-09-11,40.00000,2024-09-11T112504
ITRI0004002,2024-09-11,28.00000,2024-09-11T112416
ITRI0004002,2024-09-11,11.00000,2024-09-11T112410
ITRI0003004,2024-09-11,37.00000,2024-09-11T112413
ITRI0004002,2024-09-11,10.00000,2024-09-11T112332
ITRI0004002,2024-09-11,17.00000,2024-09-11T112149
ITRI0003004,2024-09-11,18.00000,2024-09-11T111908
ITRI0004002,2024-09-11,18.00000,2024-09-11T111814
ITRI0004002,2024-09-11,18.00000,2024-09-11T111809
ITRI0004002,2024-09-11,34.00000,2024-09-11T111800
ITRI0003004,2024-09-11,16.00000,2024-09-11T111837
ITRI0004002,2024-09-11,21.00000,2024-09-11T111529
ITRI0003004,2024-09-11,18.00000,2024-09-11T111810
ITRI0003004,2024-09-11,13.00000,2024-09-11T111806
ITRI0003004,2024-09-11,12.00000,2024-09-11T111801
ITRI0004002,2024-09-11,31.00000,2024-09-11T111156
ITRI0004002,2024-09-11,18.00000,2024-09-11T111115
ITRI0004002,2024-09-11,11.00000,2024-09-11T110840
ITRI0004002,2024-09-11,39.00000,2024-09-11T110738
ITRI0004002,2024-09-11,33.00000,2024-09-11T110531
ITRI0003004,2024-09-11,18.00000,2024-09-11T110901
ITRI0003004,2024-09-11,40.00000,2024-09-11T110806
ITRI0004002,2024-09-11,15.00000,2024-09-11T110520
ITRI0004002,2024-09-11,37.00000,2024-09-11T110445
ITRI0003004,2024-09-11,18.00000,2024-09-11T110635
ITRI0003004,2024-09-11,30.00000,2024-09-11T110608
ITRI0003004,2024-09-11,31.00000,2024-09-11T110602
ITRI0003004,2024-09-11,11.00000,2024-09-11T110534
ITRI0003004,2024-09-11,18.00000,2024-09-11T110508
ITRI0003004,2024-09-11,18.00000,2024-09-11T110504
ITRI0003004,2024-09-11,18.00000,2024-09-11T110247
ITRI0003004,2024-09-11,30.00000,2024-09-11T110240
ITRI0004002,2024-09-11,18.00000,2024-09-11T110202
ITRI0003004,2024-09-11,18.00000,2024-09-11T110215
ITRI0003004,2024-09-11,31.00000,2024-09-11T110208
ITRI0004002,2024-09-11,16.00000,2024-09-11T110133
ITRI0003004,2024-09-11,37.00000,2024-09-11T110138
ITRI0004002,2024-09-11,32.00000,2024-09-11T110105
ITRI0004002,2024-09-11,35.00000,2024-09-11T105938
ITRI0003004,2024-09-11,18.00000,2024-09-11T105959
ITRI0003004,2024-09-11,18.00000,2024-09-11T105952
ITRI0004002,2024-09-11,31.00000,2024-09-11T105850
ITRI0004002,2024-09-11,17.00000,2024-09-11T105744
ITRI0003004,2024-09-11,37.00000,2024-09-11T105754
ITRI0003004,2024-09-11,39.00000,2024-09-11T105743
ITRI0003004,2024-09-11,18.00000,2024-09-11T105616
ITRI0003004,2024-09-11,18.00000,2024-09-11T105610
ITRI0003004,2024-09-11,18.00000,2024-09-11T105606
ITRI0003004,2024-09-11,18.00000,2024-09-11T105537
ITRI0003004,2024-09-11,21.00000,2024-09-11T105532
ITRI0003004,2024-09-11,18.00000,2024-09-11T105527
ITRI0003004,2024-09-11,18.00000,2024-09-11T105453
ITRI0003004,2024-09-11,16.00000,2024-09-11T105441
ITRI0004002,2024-09-11,13.00000,2024-09-11T105206
ITRI0003004,2024-09-11,40.00000,2024-09-11T105343
ITRI0004002,2024-09-10,37.00000,2024-09-10T004743
ITRI0004002,2024-09-10,38.00000,2024-09-10T004523
ITRI0004002,2024-09-10,15.00000,2024-09-10T004128
ITRI0004002,2024-09-10,18.00000,2024-09-10T004012
ITRI0004002,2024-09-10,18.00000,2024-09-10T003744
ITRI0003004,2024-09-09,39.00000,2024-09-09T160130
ITRI0003004,2024-09-09,39.00000,2024-09-09T160126
ITRI0003004,2024-09-09,37.00000,2024-09-09T160122
ITRI0003004,2024-09-09,18.00000,2024-09-09T160041
ITRI0003004,2024-09-09,37.00000,2024-09-09T153310
ITRI0003004,2024-09-09,38.00000,2024-09-09T153004
ITRI0003004,2024-09-09,38.00000,2024-09-09T153000
ITRI0003004,2024-09-09,18.00000,2024-09-09T152644
ITRI0003004,2024-09-09,39.00000,2024-09-09T152330
ITRI0003004,2024-09-09,18.00000,2024-09-09T150637
ITRI0003004,2024-09-09,18.00000,2024-09-09T150420
ITRI0003004,2024-09-09,38.00000,2024-09-09T145852
ITRI0003004,2024-09-09,24.00000,2024-09-09T145654
ITRI0003004,2024-09-09,29.00000,2024-09-09T145650
ITRI0003004,2024-09-09,18.00000,2024-09-09T145356
ITRI0003004,2024-09-09,37.00000,2024-09-09T145321
ITRI0003004,2024-09-09,34.00000,2024-09-09T145315
ITRI0003004,2024-09-09,18.00000,2024-09-09T145242
ITRI0003004,2024-09-09,18.00000,2024-09-09T145137
ITRI0003004,2024-09-09,37.00000,2024-09-09T145107
ITRI0003004,2024-09-09,18.00000,2024-09-09T144906
ITRI0003004,2024-09-09,18.00000,2024-09-09T144855
ITRI0003004,2024-09-09,18.00000,2024-09-09T144547
ITRI0003004,2024-09-09,18.00000,2024-09-09T144406
ITRI0003004,2024-09-09,18.00000,2024-09-09T144401
ITRI0003004,2024-09-09,18.00000,2024-09-09T144356
ITRI0003004,2024-09-09,15.00000,2024-09-09T143623
ITRI0003004,2024-09-09,17.00000,2024-09-09T143535
ITRI0003004,2024-09-09,18.00000,2024-09-09T143352
ITRI0003004,2024-09-09,18.00000,2024-09-09T143235
ITRI0003004,2024-09-09,14.00000,2024-09-09T142305
ITRI0003004,2024-09-09,18.00000,2024-09-09T142234
ITRI0003004,2024-09-09,12.00000,2024-09-09T142114
ITRI0003004,2024-09-09,13.00000,2024-09-09T142107
ITRI0003004,2024-09-09,40.00000,2024-09-09T141959
ITRI0003004,2024-09-09,18.00000,2024-09-09T141738
ITRI0003004,2024-09-09,18.00000,2024-09-09T141616
ITRI0003004,2024-09-09,10.00000,2024-09-09T141513
ITRI0004002,2024-09-09,10.00000,2024-09-09T135350
ITRI0004002,2024-09-09,18.00000,2024-09-09T135027
ITRI0004002,2024-09-09,40.00000,2024-09-09T134541
ITRI0004002,2024-09-09,11.00000,2024-09-09T134110
ITRI0004002,2024-09-09,14.00000,2024-09-09T133933
ITRI0004002,2024-09-09,10.00000,2024-09-09T133927
ITRI0003004,2024-09-09,18.00000,2024-09-09T120729
ITRI0003004,2024-09-09,15.00000,2024-09-09T120704
ITRI0003004,2024-09-09,18.00000,2024-09-09T120651
ITRI0003004,2024-09-09,10.00000,2024-09-09T120620
ITRI0003004,2024-09-09,15.00000,2024-09-09T120616
ITRI0003004,2024-09-09,18.00000,2024-09-09T120546
ITRI0003004,2024-09-09,18.00000,2024-09-09T120357
ITRI0003004,2024-09-09,18.00000,2024-09-09T120332
ITRI0004002,2024-09-09,18.00000,2024-09-09T103432
ITRI0004002,2024-09-09,18.00000,2024-09-09T101229
ITRI0000005,2024-09-06,14.00000,2024-09-06T141550
ITRI0000005,2024-09-06,14.00000,2024-09-06T141550
ITRI0000005,2024-09-06,18.00000,2024-09-06T111222
ITRI0000005,2024-09-06,18.00000,2024-09-06T111222
ITRI0000005,2024-09-06,15.00000,2024-09-06T111129
ITRI0000005,2024-09-06,17.00000,2024-09-06T111126
ITRI0000005,2024-09-06,17.00000,2024-09-06T111126
ITRI0000005,2024-09-06,13.00000,2024-09-06T111048
ITRI0000005,2024-09-06,13.00000,2024-09-06T111048
ITRI0000005,2024-09-06,18.00000,2024-09-06T111019
ITRI0000005,2024-09-06,18.00000,2024-09-06T111010
ITRI0000005,2024-09-06,18.00000,2024-09-06T111010
ITRI0000005,2024-09-06,10.00000,2024-09-06T110902
ITRI0000005,2024-09-06,10.00000,2024-09-06T110902
ITRI0000005,2024-09-06,13.00000,2024-09-06T110857
ITRI0000005,2024-09-06,13.00000,2024-09-06T110857
ITRI0000005,2024-09-06,18.00000,2024-09-06T110711
ITRI0000005,2024-09-06,18.00000,2024-09-06T110711
ITRI0000005,2024-09-06,10.00000,2024-09-06T110609
ITRI0000005,2024-09-06,10.00000,2024-09-06T110609
ITRI0000005,2024-09-06,40.00000,2024-09-06T110530
ITRI0000005,2024-09-06,40.00000,2024-09-06T110530
ITRI0000005,2024-09-06,18.00000,2024-09-06T110456
ITRI0000005,2024-09-06,18.00000,2024-09-06T110456
ITRI0000005,2024-09-06,15.00000,2024-09-06T110448
ITRI0000005,2024-09-06,15.00000,2024-09-06T110448
ITRI0000005,2024-09-06,36.00000,2024-09-06T105406
ITRI0000005,2024-09-06,36.00000,2024-09-06T105406
ITRI0002001,2024-09-06,17.00000,2024-09-06T092728
ITRI0003004,2024-09-05,11.00000,2024-09-05T145913
ITRI0003004,2024-09-05,32.00000,2024-09-05T145624
ITRI0003004,2024-09-05,39.00000,2024-09-05T145524
ITRI0003004,2024-09-05,11.00000,2024-09-05T145351
ITRI0003004,2024-09-05,18.00000,2024-09-05T145250
ITRI0003004,2024-09-05,36.00000,2024-09-05T145246
ITRI0003004,2024-09-05,18.00000,2024-09-05T145149
ITRI0003004,2024-09-05,18.00000,2024-09-05T145141
ITRI0003004,2024-09-05,18.00000,2024-09-05T145045
ITRI0003004,2024-09-05,12.00000,2024-09-05T144609
ITRI0003004,2024-09-05,10.00000,2024-09-05T144559
ITRI0003004,2024-09-05,18.00000,2024-09-05T144351
ITRI0003004,2024-09-05,13.00000,2024-09-05T144323
ITRI0003004,2024-09-05,18.00000,2024-09-05T144259
ITRI0003004,2024-09-05,10.00000,2024-09-05T144226
ITRI0003004,2024-09-05,10.00000,2024-09-05T144152
ITRI0003004,2024-09-05,10.00000,2024-09-05T144148
ITRI0003004,2024-09-05,13.00000,2024-09-05T144108
ITRI0003004,2024-09-05,12.00000,2024-09-05T144003
ITRI0003004,2024-09-05,18.00000,2024-09-05T143959
ITRI0003004,2024-09-05,18.00000,2024-09-05T143842
ITRI0003004,2024-09-05,10.00000,2024-09-05T143629
ITRI0003004,2024-09-05,10.00000,2024-09-05T143125
ITRI0003004,2024-09-05,10.00000,2024-09-05T143039
ITRI0003004,2024-09-05,11.00000,2024-09-05T143005
ITRI0003004,2024-09-05,16.00000,2024-09-05T142837
ITRI0003004,2024-09-05,18.00000,2024-09-05T142720
ITRI0003004,2024-09-05,10.00000,2024-09-05T142716
ITRI0003004,2024-09-05,13.00000,2024-09-05T142712
ITRI0003004,2024-09-05,10.00000,2024-09-05T142635
ITRI0003004,2024-09-05,18.00000,2024-09-05T142607
ITRI0003004,2024-09-05,10.00000,2024-09-05T142603
ITRI0003004,2024-09-05,14.00000,2024-09-05T142529
ITRI0003004,2024-09-05,10.00000,2024-09-05T142259
ITRI0003004,2024-09-05,14.00000,2024-09-05T141920
ITRI0003003,2024-09-05,12.00000,2024-09-05T134111
ITRI0009001,2024-09-05,18.00000,2024-09-05T130818
ITRI0009001,2024-09-05,18.00000,2024-09-05T130818
ITRI0009001,2024-09-05,19.00000,2024-09-05T130709
ITRI0009001,2024-09-05,19.00000,2024-09-05T130709
ITRI0009001,2024-09-05,18.00000,2024-09-05T130704
ITRI0009001,2024-09-05,18.00000,2024-09-05T130704
ITRI0009001,2024-09-05,12.00000,2024-09-05T130659
ITRI0009001,2024-09-05,12.00000,2024-09-05T130659
ITRI0004001,2024-09-05,15.00000,2024-09-05T113250
ITRI0009001,2024-09-05,12.00000,2024-09-05T112730
ITRI0009001,2024-09-05,12.00000,2024-09-05T112730
ITRI0009001,2024-09-05,16.00000,2024-09-05T112726
ITRI0009001,2024-09-05,16.00000,2024-09-05T112726
ITRI0005003,2024-09-05,29.00000,2024-09-05T112636
ITRI0005003,2024-09-05,16.00000,2024-09-05T112608
ITRI0004001,2024-09-05,17.00000,2024-09-05T112454
ITRI0004001,2024-09-05,18.00000,2024-09-05T112429
ITRI0004001,2024-09-05,10.00000,2024-09-05T112235
ITRI0003004,2024-09-05,28.00000,2024-09-05T112058
ITRI0003004,2024-09-05,18.00000,2024-09-05T112054
ITRI0003004,2024-09-05,18.00000,2024-09-05T112049
ITRI0004001,2024-09-05,11.00000,2024-09-05T112042
ITRI0004001,2024-09-05,34.00000,2024-09-05T111644
ITRI0004001,2024-09-05,13.00000,2024-09-05T111612
ITRI0004001,2024-09-05,40.00000,2024-09-05T111601
ITRI0004001,2024-09-05,18.00000,2024-09-05T111417
ITRI0004001,2024-09-05,18.00000,2024-09-05T111346
ITRI0004001,2024-09-05,10.00000,2024-09-05T110448
ITRI0004001,2024-09-05,37.00000,2024-09-05T110405
ITRI0004001,2024-09-05,18.00000,2024-09-05T110204
ITRI0001001,2024-09-05,10.00000,2024-09-05T103616
ITRI0005001,2024-09-05,35.00000,2024-09-05T101745
ITRI0005001,2024-09-05,17.00000,2024-09-05T101701
ITRI0005001,2024-09-05,40.00000,2024-09-05T101656
ITRI0005001,2024-09-05,18.00000,2024-09-05T101625
ITRI0005003,2024-09-05,18.00000,2024-09-05T100906
ITRI0005003,2024-09-05,18.00000,2024-09-05T100901
ITRI0005003,2024-09-05,31.00000,2024-09-05T100835
ITRI0005003,2024-09-05,39.00000,2024-09-05T100830
ITRI0005003,2024-09-05,18.00000,2024-09-05T100719
ITRI0005003,2024-09-05,18.00000,2024-09-05T100709
ITRI0005003,2024-09-05,18.00000,2024-09-05T100704
ITRI0005003,2024-09-05,18.00000,2024-09-05T100227
ITRI0005001,2024-09-05,14.00000,2024-09-05T100010
ITRI0005001,2024-09-05,18.00000,2024-09-05T095901
ITRI0005001,2024-09-05,10.00000,2024-09-05T095823
ITRI0005001,2024-09-05,18.00000,2024-09-05T095752
ITRI0004001,2024-09-04,18.00000,2024-09-04T144830
ITRI0004001,2024-09-04,18.00000,2024-09-04T144755
ITRI0003003,2024-09-04,30.00000,2024-09-04T134412
ITRI0003003,2024-09-04,18.00000,2024-09-04T134356
ITRI0003003,2024-09-04,38.00000,2024-09-04T134326
ITRI0003003,2024-09-04,15.00000,2024-09-04T134202
ITRI0003003,2024-09-04,18.00000,2024-09-04T134157
ITRI0003003,2024-09-04,18.00000,2024-09-04T134150
ITRI0003003,2024-09-04,18.00000,2024-09-04T134030
ITRI0003003,2024-09-04,18.00000,2024-09-04T134025
ITRI0003003,2024-09-04,18.00000,2024-09-04T134019
ITRI0003003,2024-09-04,37.00000,2024-09-04T133948
ITRI0003003,2024-09-04,19.00000,2024-09-04T133936
ITRI0003003,2024-09-04,18.00000,2024-09-04T133908
ITRI0003003,2024-09-04,36.00000,2024-09-04T133858
ITRI0003003,2024-09-04,29.00000,2024-09-04T133820
ITRI0003003,2024-09-04,31.00000,2024-09-04T133813
ITRI0003003,2024-09-04,15.00000,2024-09-04T133654
ITRI0003004,2024-09-04,13.00000,2024-09-04T111521
ITRI0004001,2024-09-04,18.00000,2024-09-04T111206
ITRI0003004,2024-09-04,18.00000,2024-09-04T111046
ITRI0003004,2024-09-04,18.00000,2024-09-04T110927
ITRI0003004,2024-09-04,18.00000,2024-09-04T110650
ITRI0004001,2024-09-04,18.00000,2024-09-04T110635
ITRI0004001,2024-09-04,36.00000,2024-09-04T110630
ITRI0004001,2024-09-04,19.00000,2024-09-04T110624
ITRI0004001,2024-09-04,40.00000,2024-09-04T110613
ITRI0003004,2024-09-04,18.00000,2024-09-04T110611
ITRI0003004,2024-09-04,18.00000,2024-09-04T110606
ITRI0004001,2024-09-04,11.00000,2024-09-04T110604
ITRI0003004,2024-09-04,12.00000,2024-09-04T110510
ITRI0003004,2024-09-04,18.00000,2024-09-04T110504
ITRI0004001,2024-09-04,16.00000,2024-09-04T110404
ITRI0004001,2024-09-04,25.00000,2024-09-04T110353
ITRI0003004,2024-09-04,18.00000,2024-09-04T110127
ITRI0004001,2024-09-04,36.00000,2024-09-04T110121
ITRI0003004,2024-09-04,18.00000,2024-09-04T110051
ITRI0004001,2024-09-04,37.00000,2024-09-04T105951
ITRI0003004,2024-09-04,40.00000,2024-09-04T105944
ITRI0004001,2024-09-04,18.00000,2024-09-04T105940
ITRI0003004,2024-09-04,17.00000,2024-09-04T105935
ITRI0003004,2024-09-04,34.00000,2024-09-04T105857
ITRI0003004,2024-09-04,39.00000,2024-09-04T105810
ITRI0003004,2024-09-04,18.00000,2024-09-04T105733
ITRI0004001,2024-09-04,18.00000,2024-09-04T105548
ITRI0003004,2024-09-04,34.00000,2024-09-04T105547
ITRI0004001,2024-09-04,18.00000,2024-09-04T105459
ITRI0004001,2024-09-04,18.00000,2024-09-04T105444
ITRI0004001,2024-09-04,18.00000,2024-09-04T105419
ITRI0004001,2024-09-04,18.00000,2024-09-04T105354
ITRI0003004,2024-09-04,18.00000,2024-09-04T105351
ITRI0003004,2024-09-04,40.00000,2024-09-04T105346
ITRI0011003,2024-09-04,15.00000,2024-09-04T104037
ITRI0011003,2024-09-04,18.00000,2024-09-04T104033
ITRI0011003,2024-09-04,10.00000,2024-09-04T103957
ITRI0011003,2024-09-04,10.00000,2024-09-04T103805
