id,site_id,site_type,serial_number,lat,lng,isinside,city,town,road,address,addressAmenity,nominatimOSMdata,fixdate,Pipe_diameter,wav_data,error_code,leak_result,date,time,ai_result,leakreason,leakmanage,created,dip,env,pvc,tfc,fft_peak,memo
284980,AI02,mobile,ITRI0004002,24.2622500000,120.5730130000,0,臺中市,清水區,中山路,清水區中山路62號號,"","{""place_id"":232088050,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547646174,""lat"":""24.2624237"",""lon"":""120.5730343"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.650873578999036e-05,""addresstype"":""place"",""name"":"""",""display_name"":""62號, 中山路, 清水里, 清水區, 臺中市, 43653, 臺灣"",""address"":{""house_number"":""62號"",""road"":""中山路"",""neighbourhood"":""清水里"",""suburb"":""清水區"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43653"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2623737"",""24.2624737"",""120.5729843"",""120.5730843""]}",0000-00-00,,2024-09-26T005937,OK,UK,2024-09-26,00:59:37.000000,91.00000,,,2024-09-25 17:00:02.114488,5.00000,0.00000,86.00000,9.00000,"[{""data"":""76.7231"",""hz"":""615.3846""},{""data"":""4.3408"",""hz"":""208.6957""},{""data"":""1.8605"",""hz"":""171.4286""},{""data"":""16.3966"",""hz"":""129.7297""},{""data"":""3.5732"",""hz"":""109.0909""}]",
284985,AI02,mobile,ITRI0004002,24.2613550000,120.5729950000,0,臺中市,沙鹿區,星河路,沙鹿區星河路567號號,"","{""place_id"":232160154,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547688670,""lat"":""24.2615204"",""lon"":""120.5732779"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""place"",""name"":"""",""display_name"":""567號, 星河路, 鹿峰里, 沙鹿區, 鹿寮, 臺中市, 433106, 臺灣"",""address"":{""house_number"":""567號"",""road"":""星河路"",""neighbourhood"":""鹿峰里"",""suburb"":""沙鹿區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""433106"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2614704"",""24.2615704"",""120.5732279"",""120.5733279""]}",0000-00-00,,2024-09-26T010050,OK,UK,2024-09-26,01:00:50.000000,84.00000,,,2024-09-25 17:01:17.976459,10.00000,1.00000,74.00000,15.00000,"[{""data"":""13.3321"",""hz"":""592.5926""},{""data"":""7.1474"",""hz"":""190.4762""},{""data"":""4.5104"",""hz"":""112.6761""}]",
284998,AI02,mobile,ITRI0004002,24.2624430000,120.5726080000,0,臺中市,清水區,中正街,清水區中正街8號號,"","{""place_id"":232867018,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547646345,""lat"":""24.2625021"",""lon"":""120.572536"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.650873578999036e-05,""addresstype"":""place"",""name"":"""",""display_name"":""8號, 中正街, 清水里, 清水區, 臺中市, 43653, 臺灣"",""address"":{""house_number"":""8號"",""road"":""中正街"",""neighbourhood"":""清水里"",""suburb"":""清水區"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43653"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2624521"",""24.2625521"",""120.5724860"",""120.5725860""]}",0000-00-00,,2024-09-26T010139,OK,UK,2024-09-26,01:01:39.000000,94.00000,,,2024-09-25 17:03:12.867991,2.00000,0.00000,92.00000,6.00000,"[{""data"":""36.3118"",""hz"":""592.5926""},{""data"":""16.3817"",""hz"":""193.5484""},{""data"":""6.0168"",""hz"":""115.3846""}]",
285010,AI02,mobile,ITRI0004002,24.2623370000,120.5725800000,0,臺中市,清水區,中山路,清水區中山路81號,"","{""place_id"":400385111,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":334451787,""lat"":""24.2623475"",""lon"":""120.57231539054914"",""category"":""shop"",""type"":""pet"",""place_rank"":30,""importance"":6.650873578999036e-05,""addresstype"":""shop"",""name"":""貓狗大棧寵物百貨"",""display_name"":""貓狗大棧寵物百貨, 81, 中山路, 清水里, 清水區, 鹿寮, 臺中市, 43653, 臺灣"",""address"":{""shop"":""貓狗大棧寵物百貨"",""house_number"":""81"",""road"":""中山路"",""neighbourhood"":""清水里"",""suburb"":""清水區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43653"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2622535"",""24.2623892"",""120.5722333"",""120.5724786""]}",0000-00-00,,2024-09-26T010223,OK,UK,2024-09-26,01:02:23.000000,91.00000,,,2024-09-25 17:03:59.666427,6.00000,0.00000,85.00000,10.00000,"[{""data"":""25.6230"",""hz"":""640.0000""},{""data"":""18.7260"",""hz"":""217.1946""},{""data"":""10.9679"",""hz"":""131.1475""}]",
285060,AI02,mobile,ITRI0004002,24.2616800000,120.5721730000,0,臺中市,清水區,中山路,清水區中山路69號號,"","{""place_id"":200787379,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547646206,""lat"":""24.26168"",""lon"":""120.5721496"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""place"",""name"":"""",""display_name"":""69號, 中山路, 清水里, 清水區, 鹿寮, 臺中市, 43344, 臺灣"",""address"":{""house_number"":""69號"",""road"":""中山路"",""neighbourhood"":""清水里"",""suburb"":""清水區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43344"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2616300"",""24.2617300"",""120.5720996"",""120.5721996""]}",0000-00-00,,2024-09-26T010806,OK,UK,2024-09-26,01:08:06.000000,73.00000,,,2024-09-25 17:08:24.855981,8.00000,4.00000,65.00000,23.00000,"[{""data"":""1.9417"",""hz"":""551.7241""},{""data"":""4.5484"",""hz"":""271.1864""},{""data"":""2.5489"",""hz"":""187.5000""},{""data"":""1.6140"",""hz"":""111.1111""}]",
285080,AI02,mobile,ITRI0004002,24.2613320000,120.5718880000,0,臺中市,清水區,中山路,清水區中山路57號號,"","{""place_id"":199002843,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547646172,""lat"":""24.2613015"",""lon"":""120.5719253"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""place"",""name"":"""",""display_name"":""57號, 中山路, 清水里, 清水區, 鹿寮, 臺中市, 43344, 臺灣"",""address"":{""house_number"":""57號"",""road"":""中山路"",""neighbourhood"":""清水里"",""suburb"":""清水區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43344"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2612515"",""24.2613515"",""120.5718753"",""120.5719753""]}",0000-00-00,,2024-09-26T011029,OK,UK,2024-09-26,01:10:29.000000,89.00000,,,2024-09-25 17:10:54.179946,7.00000,0.00000,82.00000,10.00000,"[{""data"":""3.8532"",""hz"":""685.7143""},{""data"":""4.6518"",""hz"":""309.6774""},{""data"":""10.3552"",""hz"":""213.3333""},{""data"":""8.5410"",""hz"":""136.7521""},{""data"":""3.9937"",""hz"":""115.3846""},{""data"":""1.9933"",""hz"":""97.9592""}]",
285083,AI02,mobile,ITRI0004002,24.2612900000,120.5719000000,0,臺中市,清水區,中山路,清水區中山路57號號,"","{""place_id"":199002843,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547646172,""lat"":""24.2613015"",""lon"":""120.5719253"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""place"",""name"":"""",""display_name"":""57號, 中山路, 清水里, 清水區, 鹿寮, 臺中市, 43344, 臺灣"",""address"":{""house_number"":""57號"",""road"":""中山路"",""neighbourhood"":""清水里"",""suburb"":""清水區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43344"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2612515"",""24.2613515"",""120.5718753"",""120.5719753""]}",0000-00-00,,2024-09-26T011035,OK,UK,2024-09-26,01:10:35.000000,79.00000,,,2024-09-25 17:11:14.622036,10.00000,2.00000,69.00000,19.00000,"[{""data"":""2.4814"",""hz"":""857.1429""},{""data"":""17.1185"",""hz"":""452.8302""},{""data"":""3.4286"",""hz"":""131.8681""}]",
285110,AI02,mobile,ITRI0004002,24.2611250000,120.5711330000,0,臺中市,清水區,星海三街,清水區星海三街62號號,"","{""place_id"":199873863,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547646749,""lat"":""24.2611532"",""lon"":""120.571169"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":9.99999999995449e-06,""addresstype"":""place"",""name"":"""",""display_name"":""62號, 星海三街, 清水里, 清水區, 鹿寮, 臺中市, 43653, 臺灣"",""address"":{""house_number"":""62號"",""road"":""星海三街"",""neighbourhood"":""清水里"",""suburb"":""清水區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43653"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2611032"",""24.2612032"",""120.5711190"",""120.5712190""]}",0000-00-00,,2024-09-26T011048,OK,UK,2024-09-26,01:10:48.000000,96.00000,,,2024-09-25 17:14:37.817724,1.00000,0.00000,95.00000,4.00000,"[{""data"":""23.9583"",""hz"":""600.0000""},{""data"":""7.2350"",""hz"":""195.9184""},{""data"":""1.8027"",""hz"":""119.1067""}]",
285202,AI02,mobile,ITRI0004002,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-26T013142,OK,UK,2024-09-26,01:31:42.000000,92.00000,,,2024-09-25 17:32:02.321879,3.00000,0.00000,89.00000,8.00000,"[{""data"":""19.9962"",""hz"":""533.3333""},{""data"":""5.2260"",""hz"":""188.9764""},{""data"":""3.4742"",""hz"":""145.0151""},{""data"":""6.3577"",""hz"":""112.4122""}]",
285235,AI02,mobile,ITRI0004002,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-26T013614,OK,UK,2024-09-26,01:36:14.000000,75.00000,,,2024-09-25 17:36:37.482516,9.00000,4.00000,66.00000,22.00000,"[{""data"":""46.1686"",""hz"":""666.6667""},{""data"":""6.0418"",""hz"":""212.3894""},{""data"":""3.5815"",""hz"":""129.3801""},{""data"":""0.4897"",""hz"":""110.5991""}]",
285266,ITRI_AI01,mobile,ITRI0003004,24.8295920000,121.0140820000,0,新竹縣,竹北市,文福街,文福街,"","{""place_id"":200270237,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":28970178,""lat"":""24.829606588868693"",""lon"":""121.01400832131752"",""category"":""highway"",""type"":""residential"",""place_rank"":26,""importance"":0.10000999999999993,""addresstype"":""road"",""name"":""文福街"",""display_name"":""文福街, 文化里, 竹北市, 新竹縣, 30210, 臺灣"",""address"":{""road"":""文福街"",""village"":""文化里"",""town"":""竹北市"",""county"":""新竹縣"",""ISO3166-2-lvl4"":""TW-HSQ"",""postcode"":""30210"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.8290977"",""24.8306015"",""121.0139161"",""121.0141930""]}",0000-00-00,,2024-09-26T014157,OK,UK,2024-09-26,01:41:57.000000,72.00000,,,2024-09-25 17:42:09.477212,12.00000,5.00000,60.00000,22.00000,"[{""data"":""79.5685"",""hz"":""666.6667""},{""data"":""33.1521"",""hz"":""253.9683""},{""data"":""31.0432"",""hz"":""190.4762""},{""data"":""31.5221"",""hz"":""149.5327""},{""data"":""15.6418"",""hz"":""119.1067""}]",
285287,AI02,mobile,ITRI0004002,24.2548130000,120.5684530000,0,臺中市,沙鹿區,中山路,沙鹿區中山路653號號,"","{""place_id"":230925101,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547687609,""lat"":""24.2549162"",""lon"":""120.5683287"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.650873578999036e-05,""addresstype"":""place"",""name"":"""",""display_name"":""653號, 中山路, 鹿峰里, 沙鹿區, 鹿寮, 臺中市, 43344, 臺灣"",""address"":{""house_number"":""653號"",""road"":""中山路"",""neighbourhood"":""鹿峰里"",""suburb"":""沙鹿區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43344"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2548662"",""24.2549662"",""120.5682787"",""120.5683787""]}",0000-00-00,,2024-09-26T014649,OK,UK,2024-09-26,01:46:49.000000,87.00000,,,2024-09-25 17:47:11.195052,10.00000,0.00000,77.00000,13.00000,"[{""data"":""40.2476"",""hz"":""545.4545""},{""data"":""8.6339"",""hz"":""200.0000""},{""data"":""5.0267"",""hz"":""147.6923""},{""data"":""2.1702"",""hz"":""112.4122""}]",
285315,AI02,mobile,ITRI0004002,24.2529850000,120.5673520000,0,臺中市,沙鹿區,中山路,沙鹿區中山路627號號,"","{""place_id"":234744076,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":8547687533,""lat"":""24.2532606"",""lon"":""120.5674215"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.650873578999036e-05,""addresstype"":""place"",""name"":"""",""display_name"":""627號, 中山路, 鹿峰里, 沙鹿區, 鹿寮, 臺中市, 43344, 臺灣"",""address"":{""house_number"":""627號"",""road"":""中山路"",""neighbourhood"":""鹿峰里"",""suburb"":""沙鹿區"",""village"":""鹿寮"",""city"":""臺中市"",""ISO3166-2-lvl4"":""TW-TXG"",""postcode"":""43344"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""24.2532106"",""24.2533106"",""120.5673715"",""120.5674715""]}",0000-00-00,,2024-09-26T015342,OK,UK,2024-09-26,01:53:42.000000,75.00000,,,2024-09-25 17:54:04.860023,10.00000,3.00000,65.00000,22.00000,"[{""data"":""58.9069"",""hz"":""440.3670""},{""data"":""13.7606"",""hz"":""152.3810""}]",
285499,AI02,mobile,ITRI0004002,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-26T030808,OK,UK,2024-09-26,03:08:08.000000,84.00000,,,2024-09-25 19:08:40.523531,9.00000,1.00000,75.00000,15.00000,"[{""data"":""24.3639"",""hz"":""510.6383""},{""data"":""9.7658"",""hz"":""170.2128""},{""data"":""7.1171"",""hz"":""103.0043""}]",
285726,AI_02,mobile,ITRI0005003,23.2158520000,120.0945530000,0,臺南市,將軍區,[未知道路],平沙里[未知道路]49號號,"","{""place_id"":233358869,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":11053008124,""lat"":""23.2159347"",""lon"":""120.0945088"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.57671473258109e-05,""addresstype"":""place"",""name"":"""",""display_name"":""49號, 平沙, 平沙里, 將軍區, 臺南市, 725, 臺灣"",""address"":{""house_number"":""49號"",""locality"":""平沙"",""suburb"":""平沙里"",""town"":""將軍區"",""city"":""臺南市"",""ISO3166-2-lvl4"":""TW-TNN"",""postcode"":""725"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""23.2158847"",""23.2159847"",""120.0944588"",""120.0945588""]}",0000-00-00,,2024-09-26T151301,OK,UK,2024-09-26,15:13:01.000000,73.00000,,,2024-09-26 07:13:15.802656,13.00000,5.00000,60.00000,23.00000,"[{""data"":""86.8480"",""hz"":""551.7241""},{""data"":""46.8548"",""hz"":""187.5000""},{""data"":""45.7719"",""hz"":""112.1495""}]",
285728,AI_02,mobile,ITRI0005003,23.2158520000,120.0945530000,0,臺南市,將軍區,[未知道路],平沙里[未知道路]49號號,"","{""place_id"":233358869,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":11053008124,""lat"":""23.2159347"",""lon"":""120.0945088"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.57671473258109e-05,""addresstype"":""place"",""name"":"""",""display_name"":""49號, 平沙, 平沙里, 將軍區, 臺南市, 725, 臺灣"",""address"":{""house_number"":""49號"",""locality"":""平沙"",""suburb"":""平沙里"",""town"":""將軍區"",""city"":""臺南市"",""ISO3166-2-lvl4"":""TW-TNN"",""postcode"":""725"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""23.2158847"",""23.2159847"",""120.0944588"",""120.0945588""]}",0000-00-00,,2024-09-26T151314,OK,UK,2024-09-26,15:13:14.000000,73.00000,,,2024-09-26 07:13:24.166748,13.00000,5.00000,60.00000,23.00000,"[{""data"":""96.6323"",""hz"":""551.7241""},{""data"":""56.3097"",""hz"":""187.5000""},{""data"":""53.6589"",""hz"":""112.1495""}]",
285729,AI_02,mobile,ITRI0005003,23.2158640000,120.0944930000,0,臺南市,將軍區,[未知道路],平沙里[未知道路]48之1號號,"","{""place_id"":235810742,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""node"",""osm_id"":11053007668,""lat"":""23.2158714"",""lon"":""120.0944483"",""category"":""place"",""type"":""house"",""place_rank"":30,""importance"":6.57671473258109e-05,""addresstype"":""place"",""name"":"""",""display_name"":""48之1號, 平沙, 平沙里, 將軍區, 臺南市, 725, 臺灣"",""address"":{""house_number"":""48之1號"",""locality"":""平沙"",""suburb"":""平沙里"",""town"":""將軍區"",""city"":""臺南市"",""ISO3166-2-lvl4"":""TW-TNN"",""postcode"":""725"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""23.2158214"",""23.2159214"",""120.0943983"",""120.0944983""]}",0000-00-00,,2024-09-26T151454,OK,UK,2024-09-26,15:14:54.000000,78.00000,,,2024-09-26 07:15:04.305684,10.00000,2.00000,68.00000,20.00000,"[{""data"":""38.4626"",""hz"":""527.4725""},{""data"":""2.1823"",""hz"":""324.3243""},{""data"":""15.0804"",""hz"":""189.7233""},{""data"":""12.7635"",""hz"":""109.8398""}]",
286814,Razer_Chang,mobile,KST0000002,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-30T141350,OK,UK,2024-09-30,14:13:50.000000,74.00000,,,2024-09-30 06:13:57.807872,11.00000,4.00000,63.00000,22.00000,"[{""data"":""67.9188"",""hz"":""551.7241""},{""data"":""36.0766"",""hz"":""186.7704""},{""data"":""12.6710"",""hz"":""114.8325""}]",
286815,Razer_Chang,mobile,KST0000002,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-30T141355,OK,UK,2024-09-30,14:13:55.000000,76.00000,,,2024-09-30 06:14:02.153334,11.00000,3.00000,65.00000,21.00000,"[{""data"":""55.1466"",""hz"":""564.7059""},{""data"":""13.6565"",""hz"":""188.9764""},{""data"":""15.1450"",""hz"":""115.1079""}]",
286817,Razer_Chang,mobile,KST0000002,0.0000000000,0.0000000000,1,"",[未知鄉鎮],[未知道路],"","","",0000-00-00,,2024-09-30T141358,OK,UK,2024-09-30,14:13:58.000000,71.00000,,,2024-09-30 06:14:15.292446,10.00000,5.00000,61.00000,24.00000,"[{""data"":""39.9066"",""hz"":""578.3133""},{""data"":""15.4948"",""hz"":""193.5484""},{""data"":""9.2408"",""hz"":""115.6627""}]",
286886,Razer_Chang,mobile,KST0000002,25.1118890000,121.7276610000,0,基隆市,七堵區,八德路,七堵區八德路20號,尚仁國小,"{""place_id"":200817801,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":369168015,""lat"":""25.1113911"",""lon"":""121.72802543555241"",""category"":""amenity"",""type"":""school"",""place_rank"":30,""importance"":6.28877698939043e-05,""addresstype"":""amenity"",""name"":""尚仁國小"",""display_name"":""尚仁國小, 20, 八德路, 八德里, 七堵區, 基隆市, 20541, 臺灣"",""address"":{""amenity"":""尚仁國小"",""house_number"":""20"",""road"":""八德路"",""neighbourhood"":""八德里"",""suburb"":""七堵區"",""city"":""基隆市"",""postcode"":""20541"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1109445"",""25.1118663"",""121.7276092"",""121.7288181""]}",0000-00-00,,2024-09-30T141802,OK,UK,2024-09-30,14:18:02.000000,72.00000,,,2024-09-30 06:18:16.810542,11.00000,5.00000,61.00000,24.00000,"[{""data"":""65.6978"",""hz"":""500.0000""},{""data"":""19.5311"",""hz"":""154.8387""},{""data"":""3.3637"",""hz"":""100.2088""}]",
286910,Razer_Chang,mobile,KST0000002,25.1118190000,121.7275910000,0,基隆市,七堵區,八德路,七堵區八德路20號,尚仁國小,"{""place_id"":200817801,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":369168015,""lat"":""25.1113911"",""lon"":""121.72802543555241"",""category"":""amenity"",""type"":""school"",""place_rank"":30,""importance"":6.28877698939043e-05,""addresstype"":""amenity"",""name"":""尚仁國小"",""display_name"":""尚仁國小, 20, 八德路, 八德里, 七堵區, 基隆市, 20541, 臺灣"",""address"":{""amenity"":""尚仁國小"",""house_number"":""20"",""road"":""八德路"",""neighbourhood"":""八德里"",""suburb"":""七堵區"",""city"":""基隆市"",""postcode"":""20541"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1109445"",""25.1118663"",""121.7276092"",""121.7288181""]}",0000-00-00,,2024-09-30T142029,OK,UK,2024-09-30,14:20:29.000000,71.00000,,,2024-09-30 06:20:46.182617,11.00000,5.00000,60.00000,24.00000,"[{""data"":""60.2623"",""hz"":""489.7959""},{""data"":""21.5761"",""hz"":""161.6162""}]",
286920,Razer_Chang,mobile,KST0000002,25.1118040000,121.7276100000,0,基隆市,七堵區,八德路,七堵區八德路20號,尚仁國小,"{""place_id"":231227727,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"",""osm_type"":""way"",""osm_id"":369168015,""lat"":""25.1113911"",""lon"":""121.72802543555241"",""category"":""amenity"",""type"":""school"",""place_rank"":30,""importance"":6.28877698939043e-05,""addresstype"":""amenity"",""name"":""尚仁國小"",""display_name"":""尚仁國小, 20, 八德路, 八德里, 七堵區, 基隆市, 20541, 臺灣"",""address"":{""amenity"":""尚仁國小"",""house_number"":""20"",""road"":""八德路"",""neighbourhood"":""八德里"",""suburb"":""七堵區"",""city"":""基隆市"",""postcode"":""20541"",""country"":""臺灣"",""country_code"":""tw""},""boundingbox"":[""25.1109445"",""25.1118663"",""121.7276092"",""121.7288181""]}",0000-00-00,,2024-09-30T142109,OK,UK,2024-09-30,14:21:09.000000,71.00000,,,2024-09-30 06:21:28.277331,11.00000,5.00000,60.00000,24.00000,"[{""data"":""54.0200"",""hz"":""527.4725""},{""data"":""5.4928"",""hz"":""181.1321""},{""data"":""2.2135"",""hz"":""119.4030""},{""data"":""5.6184"",""hz"":""101.2658""}]",
